% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 13:46
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
1.4382978723404246E-4     0.595119800805351
1.4425531914893607E-4     0.5952883660451266
1.446808510638297E-4      0.5954527177895915
1.4510638297872332E-4     0.5956128560387463
1.4553191489361696E-4     0.5957688550283149
1.4595744680851054E-4     0.5959208712737404
1.4638297872340416E-4     0.5960689047750232
1.468085106382978E-4      0.5962129555321628
1.472340425531914E-4      0.5963530235451596
1.4765957446808502E-4     0.5964891088140134
1.4808510638297863E-4     0.5966212113387243
1.4851063829787224E-4     0.5967494455655806
1.4893617021276588E-4     0.5968739080733882
1.493617021276595E-4      0.5969945988621469
1.497872340425531E-4      0.5971115179318568
1.5021276595744674E-4     0.5972246652825179
1.5063829787234035E-4     0.5973340409141301
1.5106382978723396E-4     0.5974396448266935
1.5148936170212757E-4     0.5975416390282035
1.519148936170212E-4      0.5976400796325668
1.523404255319148E-4      0.5977349666397836
1.5276595744680843E-4     0.5978263000498539
1.5319148936170204E-4     0.5979140798627779
1.5361702127659563E-4     0.597998306078555
1.5404255319148927E-4     0.5980789786971857
1.5446808510638288E-4     0.5981561986053936
1.548936170212765E-4      0.5982300856536992
1.553191489361701E-4      0.5983006398421022
1.557446808510637E-4      0.5983678611706027
1.5617021276595732E-4     0.5984317496392011
1.5659574468085093E-4     0.5984923052478968
1.5702127659574457E-4     0.5985495279966903
1.574468085106382E-4      0.5986034916390406
1.578723404255318E-4      0.5986543185241617
1.5829787234042543E-4     0.5987020086520536
1.5872340425531904E-4     0.5987465620227164
1.5914893617021266E-4     0.5987879786361501
1.595744680851063E-4      0.5988262584923543
1.599999999999999E-4      0.5988614015913294
1.6042553191489354E-4     0.5988935457774501
1.6085106382978715E-4     0.5989227458675379
1.6127659574468077E-4     0.5989490018615925
1.6170212765957438E-4     0.598972313759614
1.62127659574468E-4       0.5989926815616027
1.6255319148936163E-4     0.5990101052675582
1.6297872340425524E-4     0.5990245848774807
1.6340425531914885E-4     0.5990362346468449
1.6382978723404246E-4     0.5990451444020941
1.642553191489361E-4      0.5990513141432281
1.646808510638297E-4      0.5990547438702473
1.6510638297872332E-4     0.5990554335831515
1.6553191489361693E-4     0.5990533832819404
