% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
1.6438574674901009E-4     -0.3719703162290512
1.6481355196431292E-4     -0.37131423157789506
1.6524135717961572E-4     -0.37065690881308927
1.6566916239491852E-4     -0.36999841377698334
1.6609696761022132E-4     -0.3693387824882848
1.665247728255241E-4      -0.36867805663824804
1.6695257804082692E-4     -0.36801627791814817
1.6738038325612973E-4     -0.3673534880192866
1.6780818847143253E-4     -0.36668972863289057
1.6823599368673533E-4     -0.36602504145023607
1.6866379890203816E-4     -0.3653594933885663
1.6909160411734093E-4     -0.36469310943279487
1.6951940933264374E-4     -0.3640259337100294
1.6994721454794657E-4     -0.36335801034742493
1.7037501976324937E-4     -0.3626893834720879
1.7080282497855217E-4     -0.3620200972111679
1.7123063019385497E-4     -0.36135019569174653
1.716584354091578E-4      -0.3606797515284211
1.7208624062446057E-4     -0.36000876625429384
1.7251404583976338E-4     -0.35933728887804656
1.7294185105506618E-4     -0.35866536840833696
1.73369656270369E-4       -0.35799305385383134
1.737974614856718E-4      -0.3573203942231962
1.742252667009746E-4      -0.35664743852509206
1.7465307191627744E-4     -0.35597424316194837
1.7508087713158024E-4     -0.35530080411845694
1.7550868234688304E-4     -0.3546271741978099
1.7593648756218587E-4     -0.3539534062031668
1.7636429277748868E-4     -0.3532795529376989
1.767920979927915E-4      -0.3526056672045807
1.772199032080943E-4      -0.3519318018069858
1.776477084233971E-4      -0.3512579878585517
1.780755136386999E-4      -0.35058423326022276
1.785033188540027E-4      -0.3499105913911861
1.7893112406930551E-4     -0.34923711563062265
1.793589292846083E-4      -0.3485638593576945
1.7978673449991112E-4     -0.3478908759515967
1.802145397152139E-4      -0.34721821879147285
1.806423449305167E-4      -0.34654591061604906
1.810701501458195E-4      -0.34587396333355125
1.8149795536112233E-4     -0.34520242927697004
1.8192576057642513E-4     -0.34453136077932317
1.8235356579172793E-4     -0.34386081017360987
1.8278137100703073E-4     -0.3431908297928189
1.8320917622233353E-4     -0.34252147196995864
1.8363698143763634E-4     -0.3418527877263603
1.8406478665293914E-4     -0.341184745066639
1.8449259186824194E-4     -0.34051740169003764
1.8492039708354474E-4     -0.3398508152958985
1.8534820229884757E-4     -0.33918504358348506
1.8577600751415034E-4     -0.33852014425214233
1.8620381272945317E-4     -0.3378561750011213
1.86631617944756E-4       -0.3371931681955958
1.870594231600588E-4      -0.33653108247419666
1.874872283753616E-4      -0.3358699800739736
1.879150335906644E-4      -0.3352099232319199
1.8834283880596726E-4     -0.334550974185075
1.8877064402127007E-4     -0.33389319517044697
1.8919844923657287E-4     -0.3332366484250808
1.8962625445187567E-4     -0.3325813162261994
1.9005405966717847E-4     -0.33192719752680955
1.9048186488248125E-4     -0.3312743508451135
1.9090967009778408E-4     -0.3306228346993192
1.9133747531308685E-4     -0.3299727076076122
1.9176528052838965E-4     -0.329324028088225
1.9219308574369245E-4     -0.32867685465929486
1.9262089095899528E-4     -0.32803118078948373
1.9304869617429806E-4     -0.32738699697793044
1.9347650138960086E-4     -0.3267443597467412
1.939043066049037E-4      -0.32610332561802025
1.943321118202065E-4      -0.32546395111386384
1.947599170355093E-4      -0.3248262927563493
1.951877222508121E-4      -0.3241904070675716
1.9561552746611492E-4     -0.3235563186747448
