% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:32
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
2.9787234042553185E-5     -0.7621278285466655
3.02127659574468E-5       -0.77871946415941
3.063829787234042E-5      -0.7950256896939226
3.106382978723404E-5      -0.8110465051502034
3.148936170212765E-5      -0.8267819105282519
3.191489361702127E-5      -0.8422319058280685
3.2340425531914886E-5     -0.8573858946666411
3.2765957446808504E-5     -0.8722925868859381
3.319148936170212E-5      -0.8869519824859595
3.361702127659574E-5      -0.9013640814667054
3.404255319148936E-5      -0.9155288838281761
3.4468085106382976E-5     -0.9294463895703708
3.4893617021276594E-5     -0.9431165986932903
3.531914893617021E-5      -0.9565760183419465
3.574468085106383E-5      -0.9698212148490755
3.617021276595744E-5      -0.9828521882146768
3.659574468085106E-5      -0.9956689384387506
3.702127659574468E-5      -1.0082714655212972
3.744680851063829E-5      -1.020659769462316
3.7872340425531907E-5     -1.0328338502618077
3.8297872340425525E-5     -1.0448167707540925
3.8723404255319136E-5     -1.056611618028794
3.914893617021275E-5      -1.0682183920859114
3.957446808510637E-5      -1.0796370929254449
3.999999999999998E-5      -1.0908677205473953
4.04255319148936E-5       -1.1019102749517615
4.085106382978722E-5      -1.1127647561385443
4.127659574468084E-5      -1.1234475298025437
4.1702127659574455E-5     -1.133964479758962
4.2127659574468066E-5     -1.1443156060077995
4.255319148936169E-5      -1.1545009085490556
4.29787234042553E-5       -1.1645203873827317
4.340425531914893E-5      -1.174374042508826
4.382978723404254E-5      -1.1840618739273396
4.4255319148936156E-5     -1.1935929373010925
4.4680851063829774E-5     -1.2029746361552611
4.5106382978723385E-5     -1.212206970489845
4.5531914893616997E-5     -1.2212899403048445
4.5957446808510615E-5     -1.23022354560026
4.638297872340423E-5      -1.2390077863760904
4.680851063829785E-5      -1.2476426626323367
4.7234042553191475E-5     -1.2561405847767642
4.765957446808508E-5      -1.2645028651647445
4.8085106382978704E-5     -1.2727295037962776
4.851063829787232E-5      -1.2808205006713635
4.893617021276594E-5      -1.2887758557900026
4.936170212765956E-5      -1.296595569152194
4.9787234042553176E-5     -1.3042796407579385
5.02127659574468E-5       -1.3118375251678296
5.0638297872340406E-5     -1.3192723632834151
5.1063829787234024E-5     -1.3265841551046944
5.148936170212764E-5      -1.333772900631668
5.191489361702126E-5      -1.3408385998643364
5.234042553191487E-5      -1.3477812528026984
5.276595744680849E-5      -1.354600859446755
5.319148936170211E-5      -1.3613021287808271
5.3617021276595725E-5     -1.367890418724019
5.404255319148934E-5      -1.3743657292763305
5.446808510638296E-5      -1.3807280604377614
5.489361702127658E-5      -1.3869774122083127
5.53191489361702E-5       -1.3931137845879826
5.5744680851063815E-5     -1.3991371775767727
5.617021276595743E-5      -1.4050536281944914
5.6595744680851044E-5     -1.4108653452769369
5.7021276595744655E-5     -1.416572328824108
5.744680851063827E-5      -1.422174578836006
5.7872340425531884E-5     -1.4276720953126307
5.82978723404255E-5       -1.433064878253981
5.8723404255319114E-5     -1.4383529276600582
5.914893617021274E-5      -1.4435427608626472
5.9574468085106356E-5     -1.4486356752453418
5.999999999999997E-5      -1.4536316708081425
6.042553191489359E-5      -1.4585307475510487
6.085106382978722E-5      -1.463332905474061
6.127659574468083E-5      -1.4680381445771786
6.170212765957445E-5      -1.472646464860402
6.212765957446806E-5      -1.4771613497453935
6.255319148936169E-5      -1.4815862786037424
6.297872340425529E-5      -1.4859212514354478
6.340425531914891E-5      -1.4901662682405108
6.382978723404252E-5      -1.4943213290189319
6.425531914893613E-5      -1.4983864337707091
6.468085106382975E-5      -1.5023615824958443
6.510638297872337E-5      -1.5062494432643776
6.553191489361698E-5      -1.5100530088697193
6.59574468085106E-5       -1.513772279311869
6.638297872340422E-5      -1.5174072545908275
6.680851063829784E-5      -1.5209579347065947
6.723404255319147E-5      -1.5244243196591698
6.765957446808508E-5      -1.5278064094485537
6.80851063829787E-5       -1.5311084702019768
6.851063829787231E-5      -1.5343314150356908
6.893617021276593E-5      -1.537475243949695
6.936170212765955E-5      -1.5405399569439902
6.978723404255316E-5      -1.5435255540185766
7.021276595744679E-5      -1.5464320351734528
7.06382978723404E-5       -1.5492594004086204
7.106382978723402E-5      -1.552010969786739
7.148936170212763E-5      -1.554688526172243
7.191489361702124E-5      -1.557292069565132
7.234042553191486E-5      -1.5598215999654064
7.276595744680848E-5      -1.5622771173730658
7.31914893617021E-5       -1.5646586217881104
7.361702127659572E-5      -1.5669661132105406
7.404255319148934E-5      -1.5692013035116519
7.446808510638294E-5      -1.5713668196576593
7.489361702127655E-5      -1.5734626616485634
7.531914893617019E-5      -1.5754888294843634
7.574468085106379E-5      -1.57744532316506
7.617021276595741E-5      -1.5793321426906526
7.659574468085102E-5      -1.581149288061142
7.702127659574463E-5      -1.5828994173311692
7.744680851063826E-5      -1.5845836902357628
7.787234042553187E-5      -1.5862021067749217
7.82978723404255E-5       -1.5877546669486473
7.87234042553191E-5       -1.5892413707569393
7.914893617021272E-5      -1.5906622181997965
7.957446808510634E-5      -1.5920172092772202
7.999999999999997E-5      -1.5933092809953333
8.042553191489356E-5      -1.5945393514506265
8.085106382978717E-5      -1.595707420643099
8.12765957446808E-5       -1.5968134885727518
8.170212765957441E-5      -1.597857555239585
8.212765957446802E-5      -1.5988396206435975
8.255319148936163E-5      -1.5997596847847904
8.297872340425526E-5      -1.600619271722946
8.340425531914888E-5      -1.601420455614098
8.38297872340425E-5       -1.6021632364582465
8.425531914893612E-5      -1.6028476142553914
8.468085106382974E-5      -1.6034735890055332
8.510638297872335E-5      -1.6040411607086709
8.553191489361698E-5      -1.6045503293648056
8.59574468085106E-5       -1.605002452191106
8.638297872340422E-5      -1.6053992529575325
8.680851063829783E-5      -1.6057407316640853
8.723404255319144E-5      -1.6060268883107636
8.765957446808508E-5      -1.6062577228975692
8.808510638297869E-5      -1.6064332354245
8.85106382978723E-5       -1.6065534258915573
8.893617021276592E-5      -1.6066206193247081
8.936170212765952E-5      -1.606635478526074
8.978723404255313E-5      -1.6065980034956535
9.021276595744674E-5      -1.606508194233448
9.063829787234035E-5      -1.6063660507394577
9.106382978723398E-5      -1.6061715730136812
9.148936170212759E-5      -1.6059247610561194
9.191489361702122E-5      -1.6056273655901587
9.234042553191483E-5      -1.605280690241712
9.276595744680844E-5      -1.6048847350107796
9.319148936170208E-5      -1.604439499897362
9.361702127659569E-5      -1.6039449849014589
9.40425531914893E-5       -1.6034011900230696
9.446808510638292E-5      -1.6028081152621947
9.489361702127655E-5      -1.6021667156322776
9.531914893617015E-5      -1.6014787204719765
9.574468085106377E-5      -1.6007441297812912
9.617021276595738E-5      -1.5999629435602216
9.6595744680851E-5        -1.5991351618087686
9.702127659574462E-5      -1.5982607845269303
9.744680851063823E-5      -1.5973398117147086
9.787234042553185E-5      -1.5963739394132697
9.829787234042548E-5      -1.5953639522206586
9.872340425531908E-5      -1.594309850136875
9.914893617021271E-5      -1.5932116331619195
9.957446808510633E-5      -1.592069301295792
9.999999999999995E-5      -1.5908828545384919
1.0042553191489358E-4     -1.5896522928900199
1.008510638297872E-4      -1.5883794482449947
1.012765957446808E-4      -1.5870650818551055
1.0170212765957441E-4     -1.5857091937203516
1.0212765957446803E-4     -1.5843117838407337
1.0255319148936166E-4     -1.582872852216252
1.0297872340425527E-4     -1.5813923988469056
1.0340425531914888E-4     -1.5798704237326953
1.038297872340425E-4      -1.578307848228501
1.0425531914893612E-4     -1.5767062237387295
1.0468085106382971E-4     -1.5750655502633812
1.0510638297872335E-4     -1.5733858278024557
1.0553191489361695E-4     -1.5716670563559536
1.0595744680851058E-4     -1.569909235923874
1.0638297872340419E-4     -1.5681123665062178
1.068085106382978E-4      -1.5662773992276153
1.0723404255319141E-4     -1.5644055650506017
1.0765957446808503E-4     -1.5624968639751768
1.0808510638297865E-4     -1.5605512960013406
1.0851063829787227E-4     -1.558568861129094
1.0893617021276588E-4     -1.5565495593584353
1.093617021276595E-4      -1.5544933906893659
1.0978723404255313E-4     -1.552402003169247
1.1021276595744674E-4     -1.5502759421368866
1.1063829787234035E-4     -1.5481152075922848
1.1106382978723399E-4     -1.545919799535442
1.114893617021276E-4      -1.543689717966358
1.1191489361702123E-4     -1.5414249628850318
1.1234042553191484E-4     -1.5391255342914651
1.1276595744680846E-4     -1.536792609679976
1.1319148936170207E-4     -1.534427285758856
1.1361702127659569E-4     -1.5320295625281046
1.140425531914893E-4      -1.5295994399877215
1.1446808510638292E-4     -1.5271369181377081
1.1489361702127652E-4     -1.5246419969780631
1.1531914893617014E-4     -1.522114676508787
1.1574468085106377E-4     -1.5195556416760791
1.1617021276595738E-4     -1.516966234178638
1.1659574468085099E-4     -1.5143464540164633
1.1702127659574462E-4     -1.5116963011895548
1.1744680851063824E-4     -1.509015775697914
1.1787234042553185E-4     -1.5063048775415386
1.1829787234042546E-4     -1.50356360672043
1.1872340425531909E-4     -1.5007932825463652
1.191489361702127E-4      -1.4979945133618884
1.1957446808510631E-4     -1.4951672991669995
1.1999999999999994E-4     -1.4923116399616991
1.2042553191489355E-4     -1.4894275357459867
1.2085106382978716E-4     -1.486514986519862
1.2127659574468078E-4     -1.4835739922833258
1.2170212765957441E-4     -1.4806059244016545
1.2212765957446802E-4     -1.4776114573898904
1.2255319148936163E-4     -1.4745905912480342
1.2297872340425524E-4     -1.4715433259760855
1.2340425531914888E-4     -1.4684696615740445
1.238297872340425E-4      -1.4653695980419106
1.242553191489361E-4      -1.4622431353796848
1.246808510638297E-4      -1.459090950807405
1.2510638297872332E-4     -1.4559143270786672
1.2553191489361694E-4     -1.4527132641934706
1.2595744680851055E-4     -1.4494877621518159
1.2638297872340416E-4     -1.4462378209537028
1.268085106382978E-4      -1.4429634405991307
1.272340425531914E-4      -1.4396646210881006
1.2765957446808505E-4     -1.4363421518104085
1.2808510638297863E-4     -1.432996999699487
1.2851063829787224E-4     -1.4296291647553352
1.2893617021276588E-4     -1.4262386469779538
1.293617021276595E-4      -1.4228254463673433
1.297872340425531E-4      -1.4193895629235025
1.302127659574467E-4      -1.4159309966464322
1.3063829787234032E-4     -1.4124510710561073
1.3106382978723396E-4     -1.4089502627654842
1.3148936170212755E-4     -1.4054285717745623
1.3191489361702118E-4     -1.401885998083342
1.3234042553191482E-4     -1.3983225416918237
1.3276595744680843E-4     -1.3947382026000064
1.3319148936170205E-4     -1.3911329808078907
1.3361702127659568E-4     -1.387507768591545
1.340425531914893E-4      -1.383863537653606
1.344680851063829E-4      -1.3802002879940731
1.3489361702127652E-4     -1.3765180196129465
1.3531914893617016E-4     -1.372816732510227
1.3574468085106377E-4     -1.3690964266859131
1.3617021276595738E-4     -1.3653571021400064
1.36595744680851E-4       -1.3615993230284769
1.370212765957446E-4      -1.3578241908621322
1.374468085106382E-4      -1.354031705640972
1.3787234042553182E-4     -1.3502218673649962
1.3829787234042546E-4     -1.3463946760342058
1.3872340425531907E-4     -1.3425501316485993
1.3914893617021268E-4     -1.3386882342081778
1.395744680851063E-4      -1.334810078745052
1.399999999999999E-4      -1.330916189370377
1.4042553191489352E-4     -1.3270065660841524
1.4085106382978716E-4     -1.3230812088863781
1.4127659574468077E-4     -1.3191401177770552
1.4170212765957438E-4     -1.3151832927561822
1.42127659574468E-4       -1.31121073382376
1.4255319148936163E-4     -1.3072234336999093
1.429787234042552E-4      -1.3032221244724664
1.4340425531914882E-4     -1.2992068061414306
1.4382978723404246E-4     -1.2951774787068024
1.4425531914893607E-4     -1.2911341421685822
1.446808510638297E-4      -1.2870767965267689
1.4510638297872332E-4     -1.2830054417813634
1.4553191489361696E-4     -1.2789205536855388
1.4595744680851054E-4     -1.274823260674228
1.4638297872340416E-4     -1.2707135627474302
1.468085106382978E-4      -1.2665914599051464
1.472340425531914E-4      -1.2624569521473765
1.4765957446808502E-4     -1.2583100394741196
1.4808510638297863E-4     -1.2541507218853765
1.4851063829787224E-4     -1.2499797638640058
1.4893617021276588E-4     -1.2457978763894029
1.493617021276595E-4      -1.2416050594615666
1.497872340425531E-4      -1.2374013130804982
1.5021276595744674E-4     -1.2331866372461975
1.5063829787234035E-4     -1.2289610319586637
1.5106382978723396E-4     -1.2247244972178974
1.5148936170212757E-4     -1.2204781412636247
1.519148936170212E-4      -1.2162223889228692
1.523404255319148E-4      -1.211957240195631
1.5276595744680843E-4     -1.2076826950819102
1.5319148936170204E-4     -1.2033987535817072
1.5361702127659563E-4     -1.199105415695021
1.5404255319148927E-4     -1.1948026814218526
1.5446808510638288E-4     -1.190491236210493
1.548936170212765E-4      -1.1861719528254664
1.553191489361701E-4      -1.1818448312667738
1.557446808510637E-4      -1.1775098715344143
1.5617021276595732E-4     -1.173167073628389
1.5659574468085093E-4     -1.1688164375486965
1.5702127659574457E-4     -1.1644579632953378
1.574468085106382E-4      -1.1600921462332228
1.578723404255318E-4      -1.155719880661372
1.5829787234042543E-4     -1.151341166579785
1.5872340425531904E-4     -1.1469560039884623
1.5914893617021266E-4     -1.1425643928874039
1.595744680851063E-4      -1.138166333276609
1.599999999999999E-4      -1.1337618251560784
1.6042553191489354E-4     -1.129351815033034
1.6085106382978715E-4     -1.124936723750494
1.6127659574468077E-4     -1.1205165513084583
1.6170212765957438E-4     -1.1160912977069277
1.62127659574468E-4       -1.1116609629459016
1.6255319148936163E-4     -1.1072255470253798
1.6297872340425524E-4     -1.1027850499453626
1.6340425531914885E-4     -1.0983402542746272
1.6382978723404246E-4     -1.0938918264627917
1.642553191489361E-4      -1.089439766509856
1.646808510638297E-4      -1.0849840744158203
1.6510638297872332E-4     -1.0805247501806852
1.6553191489361693E-4     -1.0760617938044494
1.6595744680851054E-4     -1.071595205287114
1.6638297872340415E-4     -1.0671253713247795
1.668085106382978E-4      -1.062653225536686
1.6723404255319138E-4     -1.0581787679228336
1.6765957446808501E-4     -1.0537019984832225
1.6808510638297863E-4     -1.049222917217853
1.6851063829787224E-4     -1.0447415241267244
1.6893617021276588E-4     -1.040257819209837
1.693617021276595E-4      -1.0357725254022032
1.697872340425531E-4      -1.031286147512014
1.702127659574467E-4      -1.0267986855392697
1.7063829787234032E-4     -1.0223101394839706
1.7106382978723396E-4     -1.0178205093461168
1.7148936170212757E-4     -1.0133297951257074
1.7191489361702118E-4     -1.0088379968227432
1.7234042553191482E-4     -1.0043459892948123
1.7276595744680843E-4     -0.9998541950302067
1.7319148936170204E-4     -0.9953626140289259
1.7361702127659565E-4     -0.9908712462909702
1.7404255319148926E-4     -0.98638009181634
1.744680851063829E-4      -0.9818891506050345
1.7489361702127651E-4     -0.9773984226570542
1.7531914893617015E-4     -0.9729083550360869
1.7574468085106374E-4     -0.9684197691878811
1.7617021276595735E-4     -0.9639326651124367
1.7659574468085099E-4     -0.9594470428097537
1.770212765957446E-4      -0.9549629022798324
1.774468085106382E-4      -0.9504802435226722
1.7787234042553182E-4     -0.9459990665382737
1.7829787234042543E-4     -0.941519776630007
1.7872340425531904E-4     -0.937043095187185
1.7914893617021265E-4     -0.932569022209808
1.795744680851063E-4      -0.9280975576978759
1.7999999999999993E-4     -0.9236287016513893
1.8042553191489351E-4     -0.9191624540703474
1.8085106382978715E-4     -0.9146988149547506
1.8127659574468076E-4     -0.9102385683430658
1.8170212765957437E-4     -0.9057820501899743
1.8212765957446799E-4     -0.9013292604954758
1.825531914893616E-4      -0.8968801992595704
1.829787234042552E-4      -0.8924348664822583
1.8340425531914882E-4     -0.8879932621635391
1.8382978723404243E-4     -0.8835553863034131
1.8425531914893607E-4     -0.8791218393184577
1.8468085106382968E-4     -0.8746931925453699
1.851063829787233E-4      -0.8702694459841496
1.8553191489361693E-4     -0.8658505996347969
1.8595744680851054E-4     -0.8614366534973121
1.8638297872340418E-4     -0.8570276075716947
1.868085106382978E-4      -0.8526234618579451
1.8723404255319143E-4     -0.8482245255992954
1.8765957446808504E-4     -0.8438315394722922
1.8808510638297862E-4     -0.8394445034769354
1.8851063829787226E-4     -0.8350634176132252
1.8893617021276585E-4     -0.8306882818811618
1.8936170212765949E-4     -0.8263190962807446
1.897872340425531E-4      -0.821955860811974
1.9021276595744673E-4     -0.8175991808957084
1.9063829787234032E-4     -0.8132494307847702
1.9106382978723393E-4     -0.8089066104791588
1.9148936170212757E-4     -0.8045707199788749
1.9191489361702115E-4     -0.8002417592839184
1.923404255319148E-4      -0.7959197283942887
1.927659574468084E-4      -0.7916046273099864
1.93191489361702E-4       -0.7872971321331659
1.9361702127659562E-4     -0.7829975959427646
1.9404255319148926E-4     -0.7787060187387829
1.9446808510638287E-4     -0.7744224005212205
1.9489361702127649E-4     -0.7701467412900779
1.953191489361701E-4      -0.7658790410453543
1.957446808510637E-4      -0.7616192997870503
1.9617021276595732E-4     -0.7573678430885913
1.9659574468085096E-4     -0.753125330158958
1.9702127659574454E-4     -0.7488917609981505
1.9744680851063818E-4     -0.7446671356061687
1.978723404255318E-4      -0.740451453983013
1.9829787234042543E-4     -0.7362447161286828
1.9872340425531904E-4     -0.7320469220431784
1.9914893617021268E-4     -0.7278584049466844
1.9957446808510626E-4     -0.7236796983606117
1.9999999999999987E-4     -0.7195108022849601
2.004255319148935E-4      -0.7153517167197302
2.0085106382978715E-4     -0.7112024416649219
2.0127659574468076E-4     -0.7070629771205343
2.0170212765957437E-4     -0.7029333230865685
2.02127659574468E-4       -0.6988140885601234
2.0255319148936162E-4     -0.6947055271204088
2.029787234042552E-4      -0.6906076387674246
2.0340425531914887E-4     -0.686520423501171
2.0382978723404246E-4     -0.6824438813216482
2.042553191489361E-4      -0.6783780122288557
2.046808510638297E-4      -0.674322816222794
2.0510638297872332E-4     -0.6702787239292519
2.0553191489361693E-4     -0.6662461890567678
2.0595744680851054E-4     -0.6622252116053416
2.0638297872340415E-4     -0.6582157915749736
2.0680851063829776E-4     -0.6542179289656636
2.0723404255319137E-4     -0.6502316237774115
2.0765957446808498E-4     -0.6462568760102174
2.080851063829786E-4      -0.6422939190850285
2.085106382978722E-4      -0.6383432962028207
2.0893617021276582E-4     -0.6344050073635935
2.0936170212765946E-4     -0.6304790525673472
2.097872340425531E-4      -0.6265654318140819
2.1021276595744668E-4     -0.6226641451037971
2.1063829787234032E-4     -0.6187751924364931
2.1106382978723393E-4     -0.6148990378229436
2.1148936170212754E-4     -0.6110359403217802
2.1191489361702115E-4     -0.6071858999330026
2.1234042553191476E-4     -0.603348916656611
2.1276595744680837E-4     -0.5995249904926053
2.1319148936170198E-4     -0.5957141214409855
2.136170212765956E-4      -0.5919163095017516
2.140425531914892E-4      -0.5881320344614659
2.1446808510638282E-4     -0.5843615649516434
2.1489361702127643E-4     -0.580604900972284
2.1531914893617004E-4     -0.5768620425233878
2.1574468085106365E-4     -0.573132989604955
2.1617021276595726E-4     -0.569417742216985
2.1659574468085087E-4     -0.5657163003594785
2.170212765957445E-4      -0.5620288863382457
2.1744680851063815E-4     -0.5583559751632119
2.1787234042553176E-4     -0.5546975668343773
2.1829787234042537E-4     -0.5510536613517419
2.1872340425531898E-4     -0.5474242587153059
2.1914893617021265E-4     -0.5438093589250688
2.1957446808510626E-4     -0.540208961981031
2.199999999999999E-4      -0.5366233173968514
2.2042553191489348E-4     -0.5330527805306696
2.208510638297871E-4      -0.5294973513824857
2.2127659574468073E-4     -0.5259570299522995
2.2170212765957432E-4     -0.5224318162401114
2.2212765957446796E-4     -0.5189217102459208
2.2255319148936157E-4     -0.5154267119697282
2.229787234042552E-4      -0.511947243095436
2.234042553191488E-4      -0.5084834789596793
2.238297872340424E-4      -0.505035419562458
2.2425531914893604E-4     -0.5016030649037723
2.2468085106382965E-4     -0.49818641498362215
2.2510638297872326E-4     -0.4947854698020072
2.2553191489361687E-4     -0.491400229358928
2.2595744680851048E-4     -0.4880309671435456
2.2638297872340412E-4     -0.48467800292894475
2.268085106382977E-4      -0.4813413367151252
2.2723404255319137E-4     -0.4780209685020873
2.2765957446808498E-4     -0.4747168982898308
2.280851063829786E-4      -0.47142912607835563
2.2851063829787223E-4     -0.4681576518676621
2.2893617021276587E-4     -0.4649026323613835
2.2936170212765948E-4     -0.46166441727496943
2.2978723404255307E-4     -0.4584430066084196
2.302127659574467E-4      -0.45523840036173413
2.3063829787234032E-4     -0.4520505985349133
2.3106382978723393E-4     -0.44887960112795666
2.3148936170212754E-4     -0.4457254081408646
2.3191489361702118E-4     -0.44258832073043436
2.3234042553191476E-4     -0.43946850516450126
2.3276595744680837E-4     -0.43636596144306516
2.3319148936170198E-4     -0.4332806895661262
2.336170212765956E-4      -0.43021268953368447
2.3404255319148923E-4     -0.42716196134573964
2.3446808510638284E-4     -0.42412850500229204
2.3489361702127648E-4     -0.4211125826072687
2.3531914893617007E-4     -0.4181144021877432
2.3574468085106368E-4     -0.41513396374371553
2.3617021276595732E-4     -0.4121712672751856
2.3659574468085093E-4     -0.4092263127821537
2.3702127659574454E-4     -0.40629910026461946
2.3744680851063818E-4     -0.4033896297225831
2.378723404255318E-4      -0.4004980125167428
2.382978723404254E-4      -0.39762454740332415
2.3872340425531898E-4     -0.39476923438232714
2.391489361702126E-4      -0.39193207345375175
2.3957446808510623E-4     -0.38911306461759815
2.3999999999999982E-4     -0.386312207873866
2.4042553191489345E-4     -0.38352950322255563
2.4085106382978707E-4     -0.38076512116131717
2.412765957446807E-4      -0.3780192427248477
2.417021276595743E-4      -0.37529186791314706
2.4212765957446793E-4     -0.37258299672621537
2.4255319148936154E-4     -0.3698926291640528
2.4297872340425515E-4     -0.3672207652266589
2.434042553191488E-4      -0.36456740491403417
2.4382978723404243E-4     -0.36193278390518235
2.4425531914893604E-4     -0.3593170045011016
2.4468085106382965E-4     -0.35672006670179174
2.4510638297872326E-4     -0.354141970507253
2.4553191489361687E-4     -0.3515827159174854
2.4595744680851054E-4     -0.3490423029324886
2.4638297872340415E-4     -0.34652073155226304
2.4680851063829776E-4     -0.34401813403288684
2.4723404255319137E-4     -0.34153469165495065
2.47659574468085E-4       -0.3390704044184546
2.480851063829786E-4      -0.33662527232339845
2.4851063829787226E-4     -0.33419929536978255
2.4893617021276587E-4     -0.33179247355760655
2.493617021276595E-4      -0.32940480688687074
2.497872340425531E-4      -0.32703637656251694
2.502127659574467E-4      -0.3246873540789478
2.5063829787234026E-4     -0.3223577394361631
2.510638297872339E-4      -0.32004753263416297
2.5148936170212754E-4     -0.3177567336729476
2.5191489361702115E-4     -0.3154853425525166
2.5234042553191476E-4     -0.31323335927287027
2.5276595744680837E-4     -0.3110009285396145
2.53191489361702E-4       -0.3087881274760692
2.536170212765956E-4      -0.3065949560822345
2.540425531914892E-4      -0.3044214143581105
2.5446808510638287E-4     -0.3022675023036971
2.548936170212765E-4      -0.30013321991899417
2.553191489361701E-4      -0.29801856720400194
2.557446808510637E-4      -0.2959236496356205
2.561702127659573E-4      -0.2938485666938279
2.565957446808509E-4      -0.2917933183786241
2.570212765957446E-4      -0.2897579046900091
2.574468085106382E-4      -0.287742325627983
2.578723404255318E-4      -0.2857465811925456
2.582978723404254E-4      -0.28377067138369705
2.587234042553191E-4      -0.2818146344801358
2.591489361702127E-4      -0.2798785906325657
2.595744680851063E-4      -0.2779625398409867
2.599999999999999E-4      -0.2760664821053989
2.6042553191489353E-4     -0.2741904174258024
2.6085106382978715E-4     -0.27233434580219695
2.6127659574468076E-4     -0.2704982672345827
2.6170212765957437E-4     -0.26868224158321596
2.62127659574468E-4       -0.26688633016994506
2.625531914893616E-4      -0.26511053299477005
2.629787234042552E-4      -0.2633548500576908
2.634042553191488E-4      -0.2616192813587076
2.638297872340424E-4      -0.2599038268978202
2.6425531914893604E-4     -0.25820848667502866
2.6468085106382965E-4     -0.25653332314344857
2.6510638297872326E-4     -0.25487837300949506
2.6553191489361687E-4     -0.25324363627316815
2.659574468085105E-4      -0.2516291129344679
2.663829787234041E-4      -0.25003480299339437
2.668085106382977E-4      -0.24846070644994728
2.672340425531913E-4      -0.24690682330412694
2.67659574468085E-4       -0.24537315373637
2.680851063829786E-4      -0.24385976776528748
2.685106382978722E-4      -0.2423666653908793
2.6893617021276587E-4     -0.24089384661314556
2.693617021276595E-4      -0.23944131143208625
2.6978723404255314E-4     -0.2380090598477013
2.7021276595744675E-4     -0.23659709185999078
2.7063829787234037E-4     -0.23520543578770303
2.71063829787234E-4       -0.233834091084009
2.714893617021276E-4      -0.23248305774890865
2.719148936170212E-4      -0.23115233578240205
