% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
4.641850063158484E-5      0.031274051990909414
4.65885695083796E-5       0.03126344329705024
4.675863838517436E-5      0.03125233261544797
4.6928707261969126E-5     0.031239203247476383
4.709877613876389E-5      0.03122891565083023
4.7268845015558654E-5     0.031219530065705613
4.743891389235341E-5      0.031209529793458424
4.7608982769148175E-5     0.031198914834036622
4.777905164594294E-5      0.031187685187440202
4.79491205227377E-5       0.03117404765265381
4.8119189399532466E-5     0.031163929425928095
4.828925827632723E-5      0.031154857178149687
4.845932715312199E-5      0.031145037708270693
4.8629396029916744E-5     0.031134471016268345
4.8799464906711515E-5     0.031123157102121504
4.896953378350627E-5      0.031109224877347033
4.9139602660301036E-5     0.03109949448139318
4.93096715370958E-5       0.03109075640264791
4.947974041389056E-5      0.03108113955260696
4.9649809290685314E-5     0.03107064393120853
4.981987816748008E-5      0.031059269538450996
4.998994704427484E-5      0.031045039822818442
5.0160015921069605E-5     0.031035707434788107
5.033008479786437E-5      0.03102733861547204
5.050015367465913E-5      0.03101795681340148
5.067022255145389E-5      0.0310075620284691
5.0840291428248654E-5     0.0309961542607432
5.101036030504342E-5      0.030981665160814367
5.1180429181838175E-5     0.030972783601604607
5.135049805863294E-5      0.03096482084100562
5.15205669354277E-5       0.03095570852966329
5.169063581222245E-5      0.03094544666756136
5.1860704689017224E-5     0.03093403525475675
5.203077356581198E-5      0.030919301324004167
5.2200842442606745E-5     0.030910899921416355
5.237091131940151E-5      0.030903382476868902
5.254098019619627E-5      0.030894576023254742
5.2711049072991036E-5     0.030884480560469798
5.28811179497858E-5       0.030873096088610007
5.3051186826580564E-5     0.03085812921598769
5.322125570337533E-5      0.030850238781959496
5.339132458017009E-5      0.030843209834512428
5.3561393456964855E-5     0.030834748982051487
5.373146233375962E-5      0.030824856224573424
5.390153121055438E-5      0.030813531562063602
5.407160008734914E-5      0.0307983533348453
5.4241668964143904E-5     0.03079101305250102
5.441173784093867E-5      0.030784516997242245
5.4581806717733425E-5     0.030776443509358115
5.475187559452819E-5      0.030766792588920174
5.492194447132294E-5      0.030755564235850366
5.50920133481177E-5       0.030740196115718113
5.526208222491247E-5      0.030733438757143704
5.543215110170724E-5      0.030727520448073878
5.5602219978501995E-5     0.03071987885397397
5.577228885529676E-5      0.03071051397484399
5.594235773209153E-5      0.030699425810721322
5.611242660888629E-5      0.030683900000854296
5.628249548568105E-5      0.03067776228157815
5.6452564362475814E-5     0.030672469470786386
5.662263323927058E-5      0.030665307207901348
5.679270211606533E-5      0.030656275492835203
5.69627709928601E-5       0.030645374325661133
5.7132839869654856E-5     0.030629739739237216
5.730290874644962E-5      0.030624289414731377
5.747297762324438E-5      0.030619680466925592
5.764304650003915E-5      0.030613048928690947
5.781311537683391E-5      0.03060439480007786
5.7983184253628675E-5     0.03059371808106356
5.815325313042344E-5      0.030578016383018596
5.83233220072182E-5       0.030573353219515986
5.8493390884012966E-5     0.030569501675089778
5.866345976080773E-5      0.030563459361069856
5.8833528637602494E-5     0.030555226277535902
5.900359751439725E-5      0.03054480242442317
5.9173666391192015E-5     0.030529035655568738
5.934373526798678E-5      0.030525265512200167
5.951380414478154E-5      0.030522261503775083
5.96838730215763E-5       0.0305168714841091
5.9853941898371064E-5     0.030509095453205466
6.0024010775165814E-5     0.030498933411084
6.019407965196058E-5      0.0304830256335133
6.036414852875534E-5      0.03048024381198096
6.0534217405550106E-5     0.030478194234970803
6.070428628234486E-5      0.030473517178264936
6.087435515913962E-5      0.030466212641901566
6.104442403593438E-5      0.03045628062582379
6.121449291272915E-5      0.03044007346120228
6.138456178952391E-5      0.030438367681302037
6.155463066631868E-5      0.030437398838340537
6.172469954311344E-5      0.030433519263433993
6.18947684199082E-5       0.030426728956578324
6.206483729670297E-5      0.030417027917773544
6.223490617349773E-5      0.03040044663519695
6.24049750502925E-5       0.030399922694049612
6.257504392708726E-5      0.030400154603058966
6.274511280388202E-5      0.030397172850324252
6.291518168067679E-5      0.03039097743592029
6.308525055747155E-5      0.030381568359788527
6.325531943426631E-5      0.030364700801794937
6.342538831106108E-5      0.030365475860701815
6.359545718785583E-5      0.030366984295509693
