% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:52
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
5.786224813861127E-5      -1.908182935493001
5.829005335391407E-5      -1.9155114878025343
5.8717858569216875E-5     -1.9227054095156442
5.914566378451969E-5      -1.9297651110609648
5.957346899982249E-5      -1.9366910028672084
6.00012742151253E-5       -1.9434834953627147
6.042907943042811E-5      -1.9501429989762702
6.085688464573092E-5      -1.9566747502283484
6.128468986103373E-5      -1.9630808029148639
6.171249507633653E-5      -1.9693616359767012
6.214030029163933E-5      -1.9755177283547845
6.256810550694215E-5      -1.9815495589898457
6.299591072224495E-5      -1.9874576068227323
6.342371593754775E-5      -1.9932423507942696
6.385152115285055E-5      -1.9989079355968844
6.427932636815337E-5      -2.0044561439102413
6.470713158345617E-5      -2.00988749391463
6.513493679875897E-5      -2.0152025037901913
6.556274201406177E-5      -2.0204016917172742
6.599054722936459E-5      -2.025485575875977
6.641835244466739E-5      -2.0304546744466254
6.68461576599702E-5       -2.035312318088881
6.727396287527301E-5      -2.0400600577125223
6.770176809057582E-5      -2.0446984321963093
6.812957330587863E-5      -2.0492279804191713
6.855737852118144E-5      -2.0536492412597833
6.898518373648426E-5      -2.0579627535969784
6.941298895178706E-5      -2.062169056309462
6.984079416708987E-5      -2.066270861954155
7.026859938239266E-5      -2.070269526051829
7.069640459769546E-5      -2.0741655960885916
7.112420981299828E-5      -2.077959619550354
7.15520150283011E-5       -2.0816521439231668
7.197982024360388E-5      -2.085243716692985
7.24076254589067E-5       -2.0887348853457723
7.283543067420951E-5      -2.0921278864471105
7.326323588951232E-5      -2.095423911314519
7.369104110481512E-5      -2.09862350812162
7.411884632011793E-5      -2.101727225042088
7.454665153542074E-5      -2.1047356102496444
7.497445675072354E-5      -2.1076492119179586
7.540226196602635E-5      -2.1104685782206123
7.583006718132917E-5      -2.11319557597001
7.625787239663197E-5      -2.1158312566662705
7.668567761193477E-5      -2.1183761648782937
7.711348282723757E-5      -2.1208308451751043
7.754128804254038E-5      -2.1231958421256847
7.796909325784319E-5      -2.1254717002991446
7.8396898473146E-5        -2.127658964264203
7.88247036884488E-5       -2.1297592047497167
7.925250890375161E-5      -2.1317733637424015
7.968031411905441E-5      -2.1337019801039863
8.010811933435721E-5      -2.13554559269641
8.053592454966002E-5      -2.137304740381491
8.096372976496282E-5      -2.1389799620209224
8.139153498026563E-5      -2.14057179647657
8.181934019556845E-5      -2.1420815795528467
8.224714541087125E-5      -2.1435101742000127
8.267495062617405E-5      -2.1448581131304585
8.310275584147686E-5      -2.146125929056316
8.353056105677967E-5      -2.1473141546899126
8.395836627208249E-5      -2.1484233227434357
8.438617148738529E-5      -2.1494539659290712
8.48139767026881E-5       -2.150407246171267
8.52417819179909E-5       -2.1512839615312993
8.566958713329371E-5      -2.1520846342712248
8.609739234859652E-5      -2.152809786652982
8.652519756389932E-5      -2.1534599409387254
8.695300277920214E-5      -2.1540356193904104
8.738080799450494E-5      -2.1545373442700924
8.780861320980776E-5      -2.15496614140927
8.823641842511056E-5      -2.155322735517567
8.866422364041336E-5      -2.155607601233509
8.909202885571618E-5      -2.1558212131958645
8.951983407101899E-5      -2.155964046043126
8.99476392863218E-5       -2.156036574414026
9.037544450162461E-5      -2.1560392729469973
9.080324971692743E-5      -2.1559732794033755
9.123105493223023E-5      -2.1558388525376753
9.165886014753303E-5      -2.155636343022526
9.208666536283583E-5      -2.155366101530393
9.251447057813863E-5      -2.1550284787337053
9.294227579344145E-5      -2.1546238253050687
9.337008100874425E-5      -2.1541524919168866
9.379788622404705E-5      -2.153610287705879
9.422569143934985E-5      -2.153001052531245
9.465349665465267E-5      -2.152325803893361
9.508130186995547E-5      -2.151585531448599
9.550910708525827E-5      -2.150781197955618
9.593691230056108E-5      -2.1499137401827544
9.636471751586388E-5      -2.1489840697792837
9.679252273116668E-5      -2.1480168037364913
9.72203279464695E-5       -2.146987441407858
9.764813316177228E-5      -2.145897821750728
9.80759383770751E-5       -2.144749983547493
9.85037435923779E-5       -2.143546193305616
9.893154880768072E-5      -2.1422889779657646
9.935935402298352E-5      -2.1409811634148155
9.978715923828633E-5      -2.139573528721142
1.0021496445358912E-4     -2.138111984087746
1.0064276966889192E-4     -2.136596198340501
1.0107057488419474E-4     -2.1350258517253455
1.0149838009949755E-4     -2.1334006354197896
1.0192618531480036E-4     -2.1317202510698583
1.0235399053010316E-4     -2.1299844103504393
1.0278179574540597E-4     -2.1282045999957435
1.0320960096070879E-4     -2.126369693402998
1.0363740617601158E-4     -2.124480556258736
1.0406521139131439E-4     -2.12253805424943
1.0449301660661721E-4     -2.120543053061648
1.0492082182192001E-4     -2.1184964183819996
1.0534862703722283E-4     -2.1163990158967168
1.0577643225252563E-4     -2.1142500459212283
1.0620423746782844E-4     -2.1120490180768456
1.0663204268313123E-4     -2.109796802305813
1.0705984789843405E-4     -2.10749426855065
1.0748765311373686E-4     -2.105142286753675
1.0791545832903966E-4     -2.102741726857367
1.0834326354434247E-4     -2.100293458803955
1.0877106875964528E-4     -2.0978000583723593
1.0919887397494808E-4     -2.095259909411165
1.0962667919025089E-4     -2.092673299513532
1.100544844055537E-4      -2.090040526275903
1.104822896208565E-4      -2.087361897736598
1.1091009483615932E-4     -2.0846377328381007
1.1133790005146212E-4     -2.0818683619134246
1.1176570526676494E-4     -2.079049639596959
1.1219351048206774E-4     -2.076183287742371
1.1262131569737054E-4     -2.073271195213852
1.1304912091267334E-4     -2.07031518574243
1.1347692612797616E-4     -2.0673170207093676
1.1390473134327895E-4     -2.0642784017879245
1.1433253655858176E-4     -2.0612009734523404
1.1476034177388458E-4     -2.058081572739994
1.1518814698918738E-4     -2.0549205628776908
1.1561595220449018E-4     -2.051718410968567
1.16043757419793E-4       -2.0484755841156184
1.1647156263509581E-4     -2.0451925494220875
1.1689936785039863E-4     -2.041869773991058
1.1732717306570143E-4     -2.038507724925447
1.1775497828100424E-4     -2.035105496632219
1.1818278349630703E-4     -2.0316643638829417
1.1861058871160983E-4     -2.028184757984836
1.1903839392691265E-4     -2.024667110244966
1.1946619914221545E-4     -2.0211118519703617
1.1989400435751825E-4     -2.0175194144682815
1.2032180957282107E-4     -2.013890229045692
1.2074961478812388E-4     -2.010225164371177
1.2117742000342669E-4     -2.0065237122845745
1.2160522521872949E-4     -2.002786425834972
1.2203303043403229E-4     -1.99901385807119
1.2246083564933512E-4     -1.9952065620420951
1.2288864086463792E-4     -1.9913650907967515
1.2331644607994072E-4     -1.9874899973839992
1.2374425129524352E-4     -1.9835815509458794
1.2417205651054633E-4     -1.9796394083368656
1.2459986172584913E-4     -1.9756641354367774
1.2502766694115193E-4     -1.9716562981254317
1.2545547215645473E-4     -1.967616462282595
1.2588327737175756E-4     -1.9635451937881017
1.2631108258706036E-4     -1.9594430585216986
1.267388878023632E-4      -1.95530982831442
1.2716669301766597E-4     -1.9511456597152559
1.2759449823296877E-4     -1.9469509811163825
1.280223034482716E-4      -1.9427262209105327
1.284501086635744E-4      -1.9384718074900855
1.288779138788772E-4      -1.9341881692475351
1.2930571909418E-4        -1.9298757345752129
1.297335243094828E-4      -1.925536977326862
1.301613295247856E-4      -1.9211681662411366
1.305891347400884E-4      -1.916770382579584
1.310169399553912E-4      -1.9123447076037972
1.3144474517069401E-4     -1.907892222575232
1.3187255038599684E-4     -1.90341400875544
1.3230035560129964E-4     -1.8989111474059484
1.3272816081660245E-4     -1.8943823567850178
1.3315596603190525E-4     -1.889828972313386
1.3358377124720805E-4     -1.8852510469361043
1.3401157646251088E-4     -1.8806486354397889
1.3443938167781368E-4     -1.876021794533316
1.3486718689311648E-4     -1.8713705829330225
1.3529499210841929E-4     -1.866695061452102
1.357227973237221E-4      -1.8619953357312409
1.361506025390249E-4      -1.8572687516035258
1.365784077543277E-4      -1.852517259646678
1.370062129696305E-4      -1.8477427431771356
1.374340181849333E-4      -1.8429470211244958
1.378618234002361E-4      -1.838131850759673
1.382896286155389E-4      -1.8332989302856053
1.387174338308417E-4      -1.828444461157926
1.391452390461445E-4      -1.823570163653753
1.395730442614473E-4      -1.818676227270765
1.4000084947675013E-4     -1.8137628480979249
1.4042865469205294E-4     -1.808830229104418
1.4085645990735574E-4     -1.8038785804442212
1.4128426512265854E-4     -1.7989081197767622
1.4171207033796137E-4     -1.7939138091411668
1.4213987555326417E-4     -1.7889007430342032
1.4256768076856697E-4     -1.7838694302915477
1.4299548598386977E-4     -1.778820362202734
1.4342329119917258E-4     -1.7737540132612768
1.4385109641447538E-4     -1.7686708418760009
1.442789016297782E-4      -1.7635712910470118
1.44706706845081E-4       -1.758459432254091
1.451345120603838E-4      -1.753329403368336
1.4556231727568659E-4     -1.7481822965391434
1.4599012249098941E-4     -1.7430191858639583
1.4641792770629222E-4     -1.7378411277594759
1.46845732921595E-4       -1.7326491613241874
1.4727353813689782E-4     -1.7274443086915163
1.4770134335220065E-4     -1.7222239984556558
1.4812914856750345E-4     -1.7169890432034713
1.4855695378280625E-4     -1.7117400145943404
1.4898475899810905E-4     -1.7064774811938095
1.4941256421341186E-4     -1.7012020084937254
1.4984036942871466E-4     -1.6959141589336209
1.502681746440175E-4      -1.6906144919207622
1.5069597985932032E-4     -1.6853015846990873
1.511237850746231E-4      -1.6799767606577434
1.515515902899259E-4      -1.6746403364828304
1.5197939550522872E-4     -1.6692926280091784
1.5240720072053152E-4     -1.6639339502231536
1.5283500593583433E-4     -1.6585646172655062
1.5326281115113713E-4     -1.6531849424341898
1.5369061636643996E-4     -1.6477955842253615
1.5411842158174273E-4     -1.6423957834771332
1.5454622679704553E-4     -1.636986084553025
1.5497403201234834E-4     -1.6315670274704293
1.5540183722765116E-4     -1.6261391479437353
1.5582964244295397E-4     -1.6207029774272328
1.5625744765825677E-4     -1.6152590431572147
1.566852528735596E-4      -1.6098073804764628
1.571130580888624E-4      -1.6043475661934148
1.5754086330416517E-4     -1.5988800533957457
1.57968668519468E-4       -1.5934052951711428
1.583964737347708E-4      -1.587923744607376
1.588242789500736E-4      -1.582435854792104
1.592520841653764E-4      -1.5769420788131097
1.596798893806792E-4      -1.5714415401020936
1.60107694595982E-4       -1.5659351932774965
1.6053549981128481E-4     -1.5604233328036654
1.6096330502658764E-4     -1.5549062531450975
1.6139111024189047E-4     -1.5493842487661054
1.6181891545719325E-4     -1.5438576141311373
1.6224672067249608E-4     -1.5383266437044925
1.6267452588779888E-4     -1.532791647156693
1.6310233110310168E-4     -1.527252634228709
1.6353013631840448E-4     -1.5217099366674993
1.6395794153370728E-4     -1.5161638862200701
1.6438574674901009E-4     -1.5106148146333822
1.6481355196431292E-4     -1.505063053654448
1.6524135717961572E-4     -1.4995089350300879
1.6566916239491852E-4     -1.4939525663700564
1.6609696761022132E-4     -1.4883940628333523
1.665247728255241E-4      -1.4828337430894283
1.6695257804082692E-4     -1.477271925807796
1.6738038325612973E-4     -1.4717089296580226
1.6780818847143253E-4     -1.466145073309527
1.6823599368673533E-4     -1.4605806754318216
1.6866379890203816E-4     -1.4550158401189832
1.6909160411734093E-4     -1.4494506738290214
1.6951940933264374E-4     -1.443885485191667
1.6994721454794657E-4     -1.4383205828369323
1.7037501976324937E-4     -1.4327562753946945
1.7080282497855217E-4     -1.427192871494809
1.7123063019385497E-4     -1.4216306797671514
1.716584354091578E-4      -1.416069837574226
1.7208624062446057E-4     -1.410510385762811
1.7251404583976338E-4     -1.4049526329495166
1.7294185105506618E-4     -1.399396887751053
1.73369656270369E-4       -1.393843458783953
1.737974614856718E-4      -1.3882926546649739
1.742252667009746E-4      -1.382744784010703
1.7465307191627744E-4     -1.3771999254576108
1.7508087713158024E-4     -1.3716581428139687
1.7550868234688304E-4     -1.366119736996038
1.7593648756218587E-4     -1.360585008919906
1.7636429277748868E-4     -1.3550542595017794
1.767920979927915E-4      -1.3495277896578863
1.772199032080943E-4      -1.3440059003043086
1.776477084233971E-4      -1.3384886341088764
1.780755136386999E-4      -1.3329760811837272
1.785033188540027E-4      -1.327468529763373
1.7893112406930551E-4     -1.321966268082257
1.793589292846083E-4      -1.3164695843749272
1.7978673449991112E-4     -1.3109787668757926
1.802145397152139E-4      -1.305494103819338
1.806423449305167E-4      -1.3000156488740826
1.810701501458195E-4      -1.2945434770154887
1.8149795536112233E-4     -1.2890778658996533
1.8192576057642513E-4     -1.2836190931825737
1.8235356579172793E-4     -1.2781674365204712
1.8278137100703073E-4     -1.272723173569292
1.8320917622233353E-4     -1.2672865819851606
1.8363698143763634E-4     -1.261857743892688
1.8406478665293914E-4     -1.2564366809095167
1.8449259186824194E-4     -1.2510236675208766
1.8492039708354474E-4     -1.245618978212056
1.8534820229884757E-4     -1.240222887468213
1.8577600751415034E-4     -1.234835669774663
1.8620381272945317E-4     -1.2294575996165908
1.86631617944756E-4       -1.2240887165266627
1.870594231600588E-4      -1.2187290546753842
1.874872283753616E-4      -1.213378880223426
1.879150335906644E-4      -1.208038459331473
1.8834283880596726E-4     -1.2027080581602387
1.8877064402127007E-4     -1.197387942870469
1.8919844923657287E-4     -1.1920783796227925
1.8962625445187567E-4     -1.18677937186082
1.9005405966717847E-4     -1.1814909815102224
1.9048186488248125E-4     -1.176213461008785
1.9090967009778408E-4     -1.1709470627941763
1.9133747531308685E-4     -1.1656920393041386
1.9176528052838965E-4     -1.1604486429763519
1.9219308574369245E-4     -1.155217126248539
1.9262089095899528E-4     -1.1499975053251077
1.9304869617429806E-4     -1.1447898266539276
1.9347650138960086E-4     -1.1395943314450114
1.939043066049037E-4      -1.1344112609083261
1.943321118202065E-4      -1.1292408562538914
1.947599170355093E-4      -1.1240833586916625
1.951877222508121E-4      -1.1189390094316185
1.9561552746611492E-4     -1.1138078477193114
1.960433326814177E-4      -1.1086898757238302
1.964711378967205E-4      -1.1035853294647495
1.968989431120233E-4      -1.0984944449616747
1.973267483273261E-4      -1.0934174582341931
1.9775455354262893E-4     -1.0883546053019186
1.9818235875793174E-4     -1.0833061221843934
1.9861016397323456E-4     -1.078272010937546
1.9903796918853734E-4     -1.0732522865613983
1.9946577440384014E-4     -1.0682471750115086
1.9989357961914297E-4     -1.063256902243407
2.0032138483444577E-4     -1.058281694212683
2.0074919004974857E-4     -1.0533217768748409
2.0117699526505138E-4     -1.0483773761854667
2.0160480048035418E-4     -1.0434484735198137
2.02032605695657E-4       -1.038535094912486
2.024604109109598E-4      -1.033637453888669
2.0288821612626264E-4     -1.0287557639737681
2.0331602134156544E-4     -1.0238902386929947
2.0374382655686824E-4     -1.0190410915715926
2.0417163177217107E-4     -1.014208536134922
2.0459943698747387E-4     -1.009392553304361
2.0502724220277665E-4     -1.0045931642079142
2.0545504741807945E-4     -0.9998105700263757
2.0588285263338225E-4     -0.995044971940625
2.0631065784868508E-4     -0.9902965711314837
2.0673846306398786E-4     -0.9855655687797753
2.0716626827929066E-4     -0.9808521660663351
2.0759407349459349E-4     -0.976156366440141
2.080218787098963E-4      -0.9714781498159419
2.084496839251991E-4      -0.9668177110499355
2.0887748914050192E-4     -0.9621752449982791
2.0930529435580472E-4     -0.9575509465171123
2.0973309957110755E-4     -0.9529450104626079
2.1016090478641035E-4     -0.9483576316909044
2.1058871000171318E-4     -0.9437887769415306
2.1101651521701598E-4     -0.9392384419653371
2.1144432043231876E-4     -0.9347068101142493
2.118721256476216E-4      -0.9301940647402218
2.1229993086292436E-4     -0.9257003891951898
2.127277360782272E-4      -0.9212259668310968
2.1315554129353E-4        -0.9167709809998486
2.1358334650883282E-4     -0.9123353859710757
2.140111517241356E-4      -0.9079191814815034
2.144389569394384E-4      -0.9035225384550273
2.1486676215474123E-4     -0.8991456278154252
2.1529456737004406E-4     -0.8947886204865091
2.1572237258534683E-4     -0.8904516873921451
2.1615017780064966E-4     -0.8861349994560863
2.1657798301595246E-4     -0.8818385075353617
2.1700578823125526E-4     -0.8775622089073439
2.1743359344655804E-4     -0.8733062615500277
2.1786139866186087E-4     -0.8690708234414938
2.1828920387716367E-4     -0.8648560525597507
2.1871700909246647E-4     -0.8606621068828829
2.1914481430776927E-4     -0.856489144388877
2.1957261952307208E-4     -0.8523371379313085
2.2000042473837488E-4     -0.8482060451041479
2.2042822995367768E-4     -0.844096016904396
2.2085603516898048E-4     -0.8400072043290836
2.212838403842833E-4      -0.8359397583751833
2.2171164559958608E-4     -0.8318938300397904
2.2213945081488891E-4     -0.8278695703198106
2.2256725603019174E-4     -0.8238669139919883
2.2299506124549454E-4     -0.8198858385151999
2.2342286646079735E-4     -0.8159264820016345
2.2385067167610018E-4     -0.8119889825635125
2.24278476891403E-4       -0.8080734783130477
2.247062821067058E-4      -0.8041801073624547
2.251340873220086E-4      -0.8003090078238815
2.2556189253731144E-4     -0.796460114862997
2.259896977526142E-4      -0.7926333957257337
2.2641750296791701E-4     -0.7888289774114852
2.2684530818321982E-4     -0.7850469869197189
2.2727311339852262E-4     -0.7812875512498219
2.2770091861382545E-4     -0.7775507974012439
2.2812872382912825E-4     -0.7738368523733897
2.2855652904443108E-4     -0.7701456379636004
2.2898433425973385E-4     -0.7664771244499334
2.2941213947503665E-4     -0.7628314265245362
2.2983994469033948E-4     -0.7592086588795309
2.3026774990564229E-4     -0.755608936207028
2.306955551209451E-4      -0.752032373199168
2.311233603362479E-4      -0.7484790845480562
2.3155116555155072E-4     -0.7449489758925911
2.319789707668535E-4      -0.7414420322459301
2.324067759821563E-4      -0.7379583527894186
2.328345811974591E-4      -0.7344980367044656
2.3326238641276193E-4     -0.7310611831723821
2.336901916280647E-4      -0.7276478913745685
2.3411799684336753E-4     -0.7242582604923798
2.3454580205867033E-4     -0.7208922228957382
2.3497360727397316E-4     -0.7175497297498808
2.354014124892759E-4      -0.7142308704456232
2.3582921770457876E-4     -0.710935734373807
2.3625702291988157E-4     -0.707664410925229
2.3668482813518437E-4     -0.7044169894907155
2.3711263335048717E-4     -0.7011935594610919
2.3754043856578997E-4     -0.6979940421668216
2.3796824378109277E-4     -0.6948183824528072
2.3839604899639558E-4     -0.6916666589186556
2.3882385421169838E-4     -0.6885389501640252
2.3925165942700118E-4     -0.6854353347885396
2.39679464642304E-4       -0.682355891391851
2.401072698576068E-4      -0.6793006985735921
2.4053507507290964E-4     -0.6762696673450735
2.4096288028821244E-4     -0.6732627376527436
2.4139068550351524E-4     -0.6702799771164233
2.4181849071881805E-4     -0.6673214533558854
2.4224629593412085E-4     -0.6643872339908827
2.426741011494237E-4      -0.6614773866412337
2.431019063647265E-4      -0.6585919789267164
2.4352971158002933E-4     -0.6557309048581585
2.439575167953321E-4      -0.652894111493749
2.443853220106349E-4      -0.650081653219421
2.448131272259377E-4      -0.6472935844211632
2.452409324412405E-4      -0.6445299594849238
2.456687376565433E-4      -0.6417908327966497
2.460965428718461E-4      -0.6390762587423049
2.46524348087149E-4       -0.6363861386206113
2.469521533024517E-4      -0.63372040168114
2.473799585177545E-4      -0.6310790916867318
2.478077637330573E-4      -0.6284622524002818
2.482355689483602E-4      -0.6258699275845724
2.48663374163663E-4       -0.6233021610024959
2.490911793789658E-4      -0.6207589964168572
2.495189845942686E-4      -0.6182403241019808
2.499467898095714E-4      -0.6157460706500817
2.503745950248742E-4      -0.6132762682660867
2.50802400240177E-4       -0.6108309491549636
2.5123020545547985E-4     -0.6084101455216393
2.5165801067078265E-4     -0.6060138895710644
2.5208581588608545E-4     -0.6036422135081718
2.5251362110138826E-4     -0.6012950003642483
2.5294142631669106E-4     -0.5989721725224145
2.533692315319938E-4      -0.5966737505745715
2.5379703674729666E-4     -0.5943997551126121
2.5422484196259946E-4     -0.5921502067284521
2.5465264717790227E-4     -0.5899251260139722
2.5508045239320507E-4     -0.5877245335610797
2.5550825760850787E-4     -0.5855483039189044
2.559360628238107E-4      -0.5833963585538215
2.563638680391135E-4      -0.5812687056801323
2.5679167325441633E-4     -0.5791653535121158
2.5721947846971913E-4     -0.5770863102640698
2.57647283685022E-4       -0.5750315841502966
2.580750889003248E-4      -0.5730011833850563
2.5850289411562765E-4     -0.570994987450049
2.589306993309304E-4      -0.5690129004179627
2.593585045462332E-4      -0.5670549205479104
2.59786309761536E-4       -0.56512104609903
2.602141149768388E-4      -0.5632112753304549
2.606419201921416E-4      -0.5613256065013209
2.610697254074444E-4      -0.5594640378707373
2.6149753062274726E-4     -0.5576264297854117
2.6192533583805006E-4     -0.5558126939528435
2.6235314105335286E-4     -0.5540228160539066
2.6278094626865567E-4     -0.5522567817694264
2.632087514839585E-4      -0.5505145767802425
2.636365566992613E-4      -0.5487961867672256
2.640643619145641E-4      -0.5471015974111842
2.644921671298669E-4      -0.5454306686861345
2.6491997234516973E-4     -0.5437833046611863
2.6534777756047253E-4     -0.5421594795863306
2.6577558277577533E-4     -0.5405591677115651
2.6620338799107813E-4     -0.5389823432868661
2.6663119320638094E-4     -0.5374289805622224
2.6705899842168374E-4     -0.5358990537876307
2.6748680363698654E-4     -0.5343924119898887
2.6791460885228934E-4     -0.5329089638389769
2.6834241406759214E-4     -0.531448670359836
2.6877021928289495E-4     -0.5300114925774487
2.6919802449819775E-4     -0.5285973915167388
2.6962582971350055E-4     -0.5272063282026885
2.7005363492880335E-4     -0.525838263660235
2.7048144014410615E-4     -0.5244930646621315
2.7090924535940896E-4     -0.523170610070007
2.7133705057471176E-4     -0.5218708531794327
2.7176485579001456E-4     -0.5205937472860044
2.721926610053174E-4      -0.5193392456852691
2.726204662206202E-4      -0.5181073016728273
2.73048271435923E-4       -0.5168978685442444
