% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          imag(p)
6.920773012208298E-5      -0.013937832339411404
6.937779899887774E-5      -0.013958230571616794
6.954786787567251E-5      -0.014073894890098748
6.971793675246727E-5      -0.014169609312202198
6.988800562926202E-5      -0.014246131072066551
7.005807450605679E-5      -0.014303460169690588
7.022814338285155E-5      -0.0143415966050739
7.039821225964631E-5      -0.014361213185600765
7.056828113644108E-5      -0.014484645199562392
7.073835001323584E-5      -0.014586460443425145
7.09084188900306E-5       -0.014667331724557444
7.107848776682537E-5      -0.014727259042960511
7.124855664362013E-5      -0.014766242398645317
7.14186255204149E-5       -0.014784876455564248
7.158869439720966E-5      -0.014916876074264307
7.175876327400443E-5      -0.015025377033551092
7.192883215079919E-5      -0.015110973997385521
7.209890102759395E-5      -0.015173666965764743
7.226896990438872E-5      -0.015213455938696486
7.243903878118348E-5      -0.01523088457147412
7.260910765797824E-5      -0.015372376382840875
7.277917653477301E-5      -0.015488225315538113
7.294924541156777E-5      -0.015578975024858794
7.311931428836252E-5      -0.015644625510805362
7.32893831651573E-5       -0.015685176773383918
7.345945204195205E-5      -0.015701138828398856
7.362952091874681E-5      -0.015853130814667334
7.379958979554158E-5      -0.015977066884842846
7.396965867233633E-5      -0.016073457054739344
7.413972754913108E-5      -0.016142301324352966
7.430979642592586E-5      -0.016183599693684728
7.44798653027206E-5       -0.016197831137189492
7.464993417951538E-5      -0.01636134872229101
7.482000305631013E-5      -0.016494154228586785
7.499007193310491E-5      -0.01659672663052466
7.516014080989968E-5      -0.01666906592810433
7.533020968669444E-5      -0.01671117212132043
7.55002785634892E-5       -0.016723492499366617
7.567034744028397E-5      -0.016899537006781616
7.584041631707873E-5      -0.017041997373075848
7.601048519387348E-5      -0.017151320887430852
7.618055407066824E-5      -0.017227507549847434
7.6350622947463E-5        -0.01727055736032125
7.652069182425776E-5      -0.01728090957573253
7.669076070105252E-5      -0.01747052603649538
7.686082957784729E-5      -0.017623441915910386
7.703089845464205E-5      -0.017740096470842296
7.72009673314368E-5       -0.017820489701293244
7.737103620823156E-5      -0.01786462160725932
7.754110508502633E-5      -0.017872915859542933
7.771117396182109E-5      -0.01807729144909991
7.788124283861586E-5      -0.018241586312134205
7.805131171541062E-5      -0.018366224119438633
7.822138059220538E-5      -0.018451204871015932
7.839144946900015E-5      -0.01849652856686077
7.856151834579491E-5      -0.01850251590545616
7.873158722258968E-5      -0.018722966414097018
7.890165609938444E-5      -0.018899724584801974
7.907172497617919E-5      -0.019033111116047576
7.924179385297395E-5      -0.01912312600783749
7.941186272976872E-5      -0.019169769260170496
7.958193160656348E-5      -0.01917313038589001
7.975200048335824E-5      -0.01941103934193475
7.992206936015301E-5      -0.01960143954011157
8.009213823694777E-5      -0.019744420493246415
8.026220711374252E-5      -0.019839982201344166
8.04322759905373E-5       -0.01988812466440238
8.060234486733205E-5      -0.019888580334486976
8.077241374412683E-5      -0.020145429161629275
8.094248262092158E-5      -0.020350725679596622
8.111255149771634E-5      -0.02050420234044762
8.12826203745111E-5       -0.02060585914418918
8.145268925130588E-5      -0.02065569609081316
8.162275812810063E-5      -0.020652923171934748
8.179282700489541E-5      -0.020930400250848386
8.196289588169016E-5      -0.021152019490745914
8.213296475848491E-5      -0.02131699088323519
8.230303363527969E-5      -0.021425314428317844
8.247310251207444E-5      -0.021476990125990823
8.26431713888692E-5       -0.02147045897451405
8.281324026566398E-5      -0.0217705816220966
8.298330914245874E-5      -0.02201023934853151
8.31533780192535E-5       -0.02218787315207118
8.332344689604827E-5      -0.02230348303272415
8.349351577284304E-5      -0.02235706899047984
8.36635846496378E-5       -0.022345941895005304
8.383365352643258E-5      -0.022671011399835645
8.400372240322733E-5      -0.022930755958486326
8.417379128002208E-5      -0.023122486440617075
8.434386015681686E-5      -0.023246202846226263
8.45139290336116E-5       -0.023301905175311652
8.468399791040637E-5      -0.023285230355783056
8.485406678720113E-5      -0.023637703537604637
8.50241356639959E-5       -0.02391982526626569
8.519420454079065E-5      -0.024127232469662804
8.536427341758541E-5      -0.024259925147806144
8.553434229438016E-5      -0.024317903300688195
8.570441117117493E-5      -0.024294553272058206
8.587448004796969E-5      -0.02467734380350955
8.604454892476445E-5      -0.02498451881680996
8.621461780155922E-5      -0.02520946465569264
8.638468667835397E-5      -0.025352181320161652
8.655475555514873E-5      -0.02541266881021537
8.67248244319435E-5       -0.025381282682166155
8.689489330873826E-5      -0.025797601259450895
8.706496218553302E-5      -0.02613299770747371
8.723503106232779E-5      -0.026377827582540862
8.740509993912255E-5      -0.026532090884653966
8.757516881591731E-5      -0.026595787613809783
8.774523769271208E-5      -0.02655530939858472
8.791530656950684E-5      -0.02700841053145229
8.80853754463016E-5       -0.027375444228464087
8.825544432309636E-5      -0.027642802118187596
8.842551319989112E-5      -0.027810484200630134
8.859558207668588E-5      -0.027878490475788036
8.876565095348065E-5      -0.027828248889745447
8.893571983027541E-5      -0.028321774855574407
8.910578870707019E-5      -0.028724374624236076
8.927585758386494E-5      -0.029017476141811965
8.94459264606597E-5       -0.029201079408306338
8.961599533745447E-5      -0.029275184423709574
8.978606421424923E-5      -0.029215431606382243
8.9956133091044E-5        -0.029753119638544233
9.012620196783876E-5      -0.03019546835742621
9.029627084463352E-5      -0.030518118181382507
9.046633972142827E-5      -0.03072106911041047
9.063640859822305E-5      -0.030804321144506035
9.08064774750178E-5       -0.03073716557112114
9.097654635181258E-5      -0.031322197740057046
9.114661522860733E-5      -0.03180827679443886
9.131668410540209E-5      -0.0321646940217111
9.148675298219686E-5      -0.03239144942187023
9.165682185899162E-5      -0.03248854299492086
9.182689073578638E-5      -0.03241867394768747
9.199695961258116E-5      -0.03305325489770611
9.216702848937591E-5      -0.03358649751328416
9.233709736617066E-5      -0.033981101001256106
9.250716624296544E-5      -0.03423706536161828
9.267723511976019E-5      -0.034354390594370454
9.284730399655495E-5      -0.03428943911992294
9.301737287334972E-5      -0.03497455186870054
9.31874417501445E-5       -0.03555747787364115
9.335751062693924E-5      -0.03599457955515948
9.3527579503734E-5        -0.036285856913250966
9.369764838052876E-5      -0.03643130994791587
9.386771725732352E-5      -0.03638201861279716
9.403778613411829E-5      -0.03711702664939942
9.420785501091305E-5      -0.03775057886265793
9.43779238877078E-5       -0.03823375520622259
9.454799276450256E-5      -0.03856655568009352
9.471806164129733E-5      -0.03874898028426482
9.488813051809209E-5      -0.03872902772712862
9.505819939488686E-5      -0.039511075900927464
9.522826827168162E-5      -0.04019365102699987
9.539833714847638E-5      -0.04072475181373446
9.556840602527113E-5      -0.04110437826113102
9.57384749020659E-5       -0.04133253036918908
9.590854377886066E-5      -0.04135775030940123
9.607861265565543E-5      -0.04218092301234801
9.62486815324502E-5       -0.04290718630390049
9.641875040924495E-5      -0.04348508235556021
9.658881928603972E-5      -0.043914611167323404
9.675888816283448E-5      -0.04419577273919173
9.692895703962925E-5      -0.04428259965313886
9.709902591642401E-5      -0.04513694420205368
9.726909479321879E-5      -0.04589680257859275
9.743916367001354E-5      -0.046516207364732706
9.76092325468083E-5       -0.04699515856047289
9.777930142360306E-5      -0.047333656165814496
9.794937030039783E-5      -0.04749663703272884
9.811943917719258E-5      -0.04836762409418678
9.828950805398736E-5      -0.049146207609729244
9.84595769307821E-5       -0.04979732443133024
9.862964580757686E-5      -0.050320974558993196
9.879971468437162E-5      -0.05071715799271403
9.896978356116637E-5      -0.05096592920777812
9.913985243796113E-5      -0.051835095389476754
9.930992131475591E-5      -0.052614428811134414
9.947999019155066E-5      -0.05328398394800125
9.965005906834544E-5      -0.05384376080009725
9.982012794514019E-5      -0.054293759367414984
9.999019682193495E-5      -0.054630501528734866
1.0016026569872972E-4     -0.05547806358670262
1.003303345755245E-4      -0.05624040647302623
1.0050040345231925E-4     -0.05691405206644156
1.0067047232911402E-4     -0.057499000366968187
1.0084054120590877E-4     -0.05799525137459526
1.0101061008270354E-4     -0.05841377320082812
1.011806789594983E-4      -0.0592227072661789
1.0135074783629308E-4     -0.05995433095263959
1.0152081671308783E-4     -0.0606196123716827
1.016908855898826E-4      -0.061218551523320196
1.0186095446667736E-4     -0.0617511484075464
1.0203102334347212E-4     -0.062238159664991216
1.0220109222026688E-4     -0.06299755828034283
